ORAINI,DAY_AHEAD_TOTAL_LOAD_MW_MSUD,ACTUAL_TOTAL_LOAD_MW_MSUD,DAY_AHEAD_TOTAL_LOAD_MW_NORD,ACTUAL_TOTAL_LOAD_MW_NORD
2024-10-23 06:00:00,11666.0,11774.0,17812,17531
2024-10-23 07:00:00,13383.0,13554.0,21110,20984
2024-10-23 08:00:00,14698.0,14637.0,23110,23057
2024-10-23 09:00:00,15381.0,15308.0,23767,23918
2024-10-23 10:00:00,15526.0,15332.0,23932,23944
2024-10-23 11:00:00,15489.0,15357.0,23611,24119
2024-10-23 12:00:00,15319.0,15137.0,22006,22534
2024-10-23 13:00:00,14859.0,14798.0,21878,22683
2024-10-23 14:00:00,14901.0,14874.0,22301,23192
2024-10-23 15:00:00,14927.0,14851.0,22495,22964
2024-10-23 16:00:00,14920.0,14759.0,22330,22721
2024-10-23 17:00:00,14865.0,14668.0,22053,21989
2024-10-23 18:00:00,15400.0,15504.0,22243,22349
2024-10-23 19:00:00,15890.0,16029.0,22456,22337
2024-10-23 20:00:00,15315.0,15305.0,21215,21238
2024-10-23 21:00:00,14191.0,14181.0,19596,19573
2024-10-23 22:00:00,12962.0,12697.0,17626,16103
2024-10-23 23:00:00,11772.0,11671.0,16176,16109
2024-10-24 00:00:00,10655.0,10651.0,14724,14998
2024-10-24 01:00:00,10055.0,9999.0,13923,14218
2024-10-24 02:00:00,9730.0,9709.0,13628,13787
2024-10-24 03:00:00,9621.0,9627.0,13339,13603
2024-10-24 04:00:00,9630.0,9665.0,13453,13595
2024-10-24 05:00:00,10155.0,10145.0,14298,14759
2024-10-24 06:00:00,11755.0,11790.0,17520,17775
2024-10-24 07:00:00,13553.0,13474.0,20999,21191
2024-10-24 08:00:00,14596.0,14715.0,23041,23135
2024-10-24 09:00:00,15312.0,15407.0,23918,23784
2024-10-24 10:00:00,15320.0,15398.0,23890,23745
2024-10-24 11:00:00,15268.0,15372.0,23985,23577
2024-10-24 12:00:00,15046.0,15147.0,22414,21891
2024-10-24 13:00:00,14629.0,14677.0,22736,22004
2024-10-24 14:00:00,14688.0,14810.0,22993,22668
2024-10-24 15:00:00,14786.0,14883.0,22767,22471
2024-10-24 16:00:00,14772.0,14651.0,22503,22461
2024-10-24 17:00:00,14644.0,14659.0,21804,21760
2024-10-24 18:00:00,15274.0,15518.0,21997,22134
2024-10-24 19:00:00,15818.0,15895.0,22165,22220
2024-10-24 20:00:00,15233.0,15236.0,20962,21062
2024-10-24 21:00:00,14110.0,14214.0,19310,19261
2024-10-24 22:00:00,12817.0,12727.0,17401,15902
2024-10-24 23:00:00,11675.0,11816.0,15824,16007
2024-10-25 00:00:00,10967.0,10607.0,15179,14313
2024-10-25 01:00:00,10306.0,9956.0,14169,13526
2024-10-25 02:00:00,9957.0,9579.0,13731,13141
2024-10-25 03:00:00,9813.0,9475.0,13378,12979
2024-10-25 04:00:00,9679.0,9588.0,13684,13273
2024-10-25 05:00:00,10167.0,10104.0,14738,14210
2024-10-25 06:00:00,11749.0,11580.0,17731,17354
2024-10-25 07:00:00,13442.0,13303.0,21053,20772
2024-10-25 08:00:00,14606.0,14451.0,23097,22767
2024-10-25 09:00:00,15129.0,15115.0,23891,23372
2024-10-25 10:00:00,15101.0,15052.0,23732,23402
2024-10-25 11:00:00,15089.0,14957.0,23503,23317
2024-10-25 12:00:00,14816.0,14682.0,21864,21835
2024-10-25 13:00:00,14424.0,14057.0,21714,21715
2024-10-25 14:00:00,14320.0,14062.0,22093,21840
2024-10-25 15:00:00,14375.0,14075.0,21834,21572
2024-10-25 16:00:00,14255.0,14152.0,21613,21456
2024-10-25 17:00:00,14385.0,14286.0,21215,21056
2024-10-25 18:00:00,15273.0,15177.0,21712,21596
2024-10-25 19:00:00,15778.0,15612.0,21842,21610
2024-10-25 20:00:00,15119.0,14906.0,20747,20334
2024-10-25 21:00:00,13952.0,13678.0,19097,18781
2024-10-25 22:00:00,12784.0,12537.0,17234,17036
2024-10-25 23:00:00,11662.0,11434.0,15971,15666
2024-10-26 00:00:00,10679.0,10492.0,14691,14415
2024-10-26 01:00:00,9971.0,9881.0,13529,13632
2024-10-26 02:00:00,9577.0,9536.0,13014,12943
2024-10-26 03:00:00,9420.0,9344.0,12727,12788
2024-10-26 04:00:00,9405.0,9321.0,12812,12717
2024-10-26 05:00:00,9658.0,9603.0,13140,12999
2024-10-26 06:00:00,10500.0,10418.0,14302,14262
2024-10-26 07:00:00,11490.0,11272.0,15862,16075
2024-10-26 08:00:00,12439.0,12143.0,16884,16965
2024-10-26 09:00:00,13203.0,12751.0,17719,17585
2024-10-26 10:00:00,13286.0,12741.0,17784,17434
2024-10-26 11:00:00,13109.0,12559.0,17439,17210
2024-10-26 12:00:00,12877.0,12183.0,16428,16638
2024-10-26 13:00:00,12296.0,11856.0,15892,15932
2024-10-26 14:00:00,12022.0,11526.0,15268,15369
2024-10-26 15:00:00,12106.0,11594.0,14885,15159
2024-10-26 16:00:00,12150.0,11851.0,14930,15242
2024-10-26 17:00:00,12485.0,12358.0,15625,16219
2024-10-26 18:00:00,13666.0,13616.0,17037,17500
2024-10-26 19:00:00,14390.0,14128.0,17808,17979
2024-10-26 20:00:00,13913.0,13515.0,16944,16794
2024-10-26 21:00:00,12821.0,12399.0,15692,15506
2024-10-26 22:00:00,11863.0,11514.0,14676,14358
2024-10-26 23:00:00,11004.0,10632.0,13623,13263
2024-10-27 00:00:00,10058.0,9785.0,12425,12221
2024-10-27 01:00:00,9376.0,9233.0,11686,11481
2024-10-27 02:00:00,8874.0,8772.0,11014,11077
2024-10-27 02:00:00,8874.0,8655.0,11014,11077
2024-10-27 02:00:00,8874.0,8776.0,11014,11077
2024-10-27 02:00:00,8874.0,8659.0,11014,11077
2024-10-27 02:00:00,8874.0,8681.0,11014,11077
2024-10-27 02:00:00,8874.0,8564.0,11014,11077
2024-10-27 02:00:00,8874.0,8685.0,11014,11077
2024-10-27 02:00:00,8874.0,8568.0,11014,11077
2024-10-27 02:00:00,8874.0,8656.0,11014,11077
2024-10-27 02:00:00,8874.0,8539.0,11014,11077
2024-10-27 02:00:00,8874.0,8660.0,11014,11077
2024-10-27 02:00:00,8874.0,8543.0,11014,11077
2024-10-27 02:00:00,8874.0,8565.0,11014,11077
2024-10-27 02:00:00,8874.0,8448.0,11014,11077
2024-10-27 02:00:00,8874.0,8569.0,11014,11077
2024-10-27 02:00:00,8874.0,8452.0,11014,11077
2024-10-27 02:00:00,8874.0,8739.0,11014,11077
2024-10-27 02:00:00,8874.0,8622.0,11014,11077
2024-10-27 02:00:00,8874.0,8743.0,11014,11077
2024-10-27 02:00:00,8874.0,8626.0,11014,11077
2024-10-27 02:00:00,8874.0,8648.0,11014,11077
2024-10-27 02:00:00,8874.0,8531.0,11014,11077
2024-10-27 02:00:00,8874.0,8652.0,11014,11077
2024-10-27 02:00:00,8874.0,8535.0,11014,11077
2024-10-27 02:00:00,8874.0,8623.0,11014,11077
2024-10-27 02:00:00,8874.0,8506.0,11014,11077
2024-10-27 02:00:00,8874.0,8627.0,11014,11077
2024-10-27 02:00:00,8874.0,8510.0,11014,11077
2024-10-27 02:00:00,8874.0,8532.0,11014,11077
2024-10-27 02:00:00,8874.0,8415.0,11014,11077
2024-10-27 02:00:00,8874.0,8536.0,11014,11077
2024-10-27 02:00:00,8874.0,8419.0,11014,11077
2024-10-27 02:00:00,8874.0,8772.0,11014,10285
2024-10-27 02:00:00,8874.0,8655.0,11014,10285
2024-10-27 02:00:00,8874.0,8776.0,11014,10285
2024-10-27 02:00:00,8874.0,8659.0,11014,10285
2024-10-27 02:00:00,8874.0,8681.0,11014,10285
2024-10-27 02:00:00,8874.0,8564.0,11014,10285
2024-10-27 02:00:00,8874.0,8685.0,11014,10285
2024-10-27 02:00:00,8874.0,8568.0,11014,10285
2024-10-27 02:00:00,8874.0,8656.0,11014,10285
2024-10-27 02:00:00,8874.0,8539.0,11014,10285
2024-10-27 02:00:00,8874.0,8660.0,11014,10285
2024-10-27 02:00:00,8874.0,8543.0,11014,10285
2024-10-27 02:00:00,8874.0,8565.0,11014,10285
2024-10-27 02:00:00,8874.0,8448.0,11014,10285
2024-10-27 02:00:00,8874.0,8569.0,11014,10285
2024-10-27 02:00:00,8874.0,8452.0,11014,10285
2024-10-27 02:00:00,8874.0,8739.0,11014,10285
2024-10-27 02:00:00,8874.0,8622.0,11014,10285
2024-10-27 02:00:00,8874.0,8743.0,11014,10285
2024-10-27 02:00:00,8874.0,8626.0,11014,10285
2024-10-27 02:00:00,8874.0,8648.0,11014,10285
2024-10-27 02:00:00,8874.0,8531.0,11014,10285
2024-10-27 02:00:00,8874.0,8652.0,11014,10285
2024-10-27 02:00:00,8874.0,8535.0,11014,10285
2024-10-27 02:00:00,8874.0,8623.0,11014,10285
2024-10-27 02:00:00,8874.0,8506.0,11014,10285
2024-10-27 02:00:00,8874.0,8627.0,11014,10285
2024-10-27 02:00:00,8874.0,8510.0,11014,10285
2024-10-27 02:00:00,8874.0,8532.0,11014,10285
2024-10-27 02:00:00,8874.0,8415.0,11014,10285
2024-10-27 02:00:00,8874.0,8536.0,11014,10285
2024-10-27 02:00:00,8874.0,8419.0,11014,10285
2024-10-27 03:00:00,8652.0,8409.0,10794,10774
2024-10-27 04:00:00,8574.0,8425.0,10912,10815
2024-10-27 05:00:00,8743.0,8648.0,11234,10922
2024-10-27 06:00:00,9050.0,8999.0,11603,11596
2024-10-27 07:00:00,9553.0,9605.0,11827,12038
2024-10-27 08:00:00,10275.0,10396.0,12910,12996
2024-10-27 09:00:00,11078.0,10993.0,13912,13659
2024-10-27 10:00:00,11499.0,11112.0,14106,13654
2024-10-27 11:00:00,11590.0,11272.0,14440,13647
2024-10-27 12:00:00,11785.0,11463.0,14417,13606
2024-10-27 13:00:00,11462.0,10871.0,14020,13282
2024-10-27 14:00:00,11139.0,10576.0,13646,13371
2024-10-27 15:00:00,10961.0,10703.0,13641,13539
2024-10-27 16:00:00,10985.0,11130.0,14054,14179
2024-10-27 17:00:00,11988.0,12238.0,15427,15767
2024-10-27 18:00:00,12593.0,12772.0,16061,16685
2024-10-27 19:00:00,12879.0,12939.0,15986,16664
2024-10-27 20:00:00,12441.0,12635.0,15460,15757
2024-10-27 21:00:00,11896.0,11855.0,14457,14700
2024-10-27 22:00:00,11072.0,10656.0,13323,12016
2024-10-27 23:00:00,9942.0,9928.0,12283,12423
2024-10-28 00:00:00,9485.0,9172.0,11846,11340
2024-10-28 01:00:00,8935.0,8719.0,11300,10647
2024-10-28 02:00:00,8654.0,8511.0,11012,10430
2024-10-28 03:00:00,8521.0,8461.0,10966,10306
2024-10-28 04:00:00,8544.0,8540.0,11104,10851
2024-10-28 05:00:00,9167.0,9276.0,12416,12286
2024-10-28 06:00:00,10733.0,10733.0,16083,16113
2024-10-28 07:00:00,12516.0,12398.0,19626,19004
2024-10-28 08:00:00,13806.0,13710.0,22079,21099
2024-10-28 09:00:00,14170.0,14244.0,22769,21393
2024-10-28 10:00:00,13974.0,14155.0,22757,21055
2024-10-28 11:00:00,13874.0,14081.0,22697,20639
2024-10-28 12:00:00,13884.0,13761.0,21329,19009
2024-10-28 13:00:00,13651.0,13416.0,21677,19276
2024-10-28 14:00:00,13907.0,13662.0,22343,20153
2024-10-28 15:00:00,14106.0,13955.0,22407,20756
2024-10-28 16:00:00,14361.0,14264.0,22437,21382
2024-10-28 17:00:00,14834.0,15123.0,22582,21895
2024-10-28 18:00:00,15382.0,15298.0,22572,21544
2024-10-28 19:00:00,15603.0,15441.0,22222,21130
2024-10-28 20:00:00,14789.0,14604.0,20521,19878
2024-10-28 21:00:00,13607.0,13420.0,18956,18090
2024-10-28 22:00:00,12387.0,12006.0,17121,14775
2024-10-28 23:00:00,11163.0,11037.0,15653,15013
2024-10-29 00:00:00,10243.0,10165.0,14477,14066
2024-10-29 01:00:00,9647.0,9669.0,13594,13406
2024-10-29 02:00:00,9359.0,9373.0,13209,12952
2024-10-29 03:00:00,9299.0,9264.0,13097,12794
2024-10-29 04:00:00,9379.0,9406.0,13404,12981
2024-10-29 05:00:00,9973.0,10014.0,14477,14043
2024-10-29 06:00:00,11336.0,11357.0,17588,17406
2024-10-29 07:00:00,12987.0,12995.0,20276,20387
